arch_id,train_loss,train_accuracy,train_per_time,train_all_time,test_loss,test_accuracy,max_test_accuracy,test_per_time,test_all_time,best_epoch
261,0.010282836459577083,100.0,0.2362557819911412,16.537904739379883,7.240765977478027,9.32,11.57,,,25
262,0.015822012804448605,100.0,0.19125650950840542,13.387955665588379,7.000387303161621,5.95,10.25,,,0
263,0.004192476794123649,100.0,0.2176767213003976,15.237370491027832,6.418978337097168,8.39,10.42,,,13
264,0.030766183137893678,100.0,0.23483823026929582,16.438676118850708,5.688009629821777,10.29,13.05,,,1
265,0.004279819414019585,100.0,0.23529439653669085,16.47060775756836,7.995266981506347,9.09,11.34,,,25
266,1.3773378887176513,52.20000003051758,0.2030752386365618,14.215266704559326,5.321617997741699,8.92,11.95,,,3
267,0.012885748095810414,100.0,0.21311300482068743,14.91791033744812,8.895176057434082,8.98,10.42,,,14
268,0.020758540853857994,100.0,0.2392636844090053,16.74845790863037,5.96807599029541,8.01,11.16,,,39
269,0.0038136785794049503,100.0,0.21382276671273368,14.967593669891357,7.220958076477051,8.45,10.91,,,11
270,0.014979630954563618,100.0,0.20336758749825615,14.23573112487793,5.602667115783691,9.33,15.48,,,2
271,0.13324867248535155,100.0,0.18720714364733015,13.10450005531311,13.486622982788086,9.25,13.3,,,40
272,0.0029667971059679984,100.0,0.18785628931862966,13.149940252304077,8.348717163085938,8.65,10.59,,,18
273,0.030164069265127182,99.8,0.22066800253731864,15.446760177612305,6.439572653961181,7.49,10.07,,,21
274,0.01516884507238865,100.0,0.24380178451538087,17.06612491607666,5.381187231445312,11.4,11.53,,,10
275,0.007266217682510614,100.0,0.2025082962853568,14.175580739974976,7.674659773254395,8.17,9.86,,,1
276,1.1274758110046386,61.39999993896485,0.20450078078678677,14.315054655075073,4.391689427947998,10.43,11.42,,,46
277,0.008067286618053914,100.0,0.23231884411403111,16.262319087982178,4.994986506652832,8.22,14.14,,,9
278,0.006055783309042453,100.0,0.18036834512438094,12.625784158706665,6.512216091918945,8.11,11.99,,,1
279,0.006576456394046545,100.0,0.2136983735220773,14.95888614654541,8.18502437133789,8.43,10.39,,,4
280,1.0610764408111573,77.39999963378907,0.17911254337855748,12.537878036499023,8.043840914916991,7.59,12.77,,,39
281,0.009722801066935063,100.0,0.22768630981445312,15.938041687011719,5.268638897705078,10.1,11.66,,,9
282,0.004500551767647266,100.0,0.20452388354710171,14.31667184829712,8.342932713317872,5.77,10.02,,,3
283,0.002902665603905916,100.0,0.21199329239981515,14.83953046798706,6.515386602020263,6.23,10.69,,,9
284,0.00863556446135044,100.0,0.17400638375963484,12.180446863174438,7.2356879440307615,8.62,14.41,,,14
285,0.003957417257130146,100.0,0.21085890701838902,14.760123491287231,5.840574440002442,7.31,10.45,,,5
286,0.05024369937181473,100.0,0.20161631107330322,14.113141775131226,11.586239028930665,9.25,12.32,,,18
287,0.04062663727998733,100.0,0.2314425536564418,16.200978755950928,6.578749678039551,5.6,12.1,,,6
288,0.005004116859287024,100.0,0.20603579793657575,14.422505855560303,4.682097839355468,8.13,10.34,,,18
289,0.012035029239952564,100.0,0.21897352422986713,15.328146696090698,7.525153817749024,5.59,12.42,,,18
290,0.028155600160360335,100.0,0.1987626109804426,13.913382768630981,11.101080334472655,10.37,11.11,,,43
291,1.6765086240768432,50.59999963378906,0.19211150918688094,13.447805643081665,6.7526186660766605,7.03,9.28,,,34
292,0.0036152522675693033,100.0,0.21541319574628556,15.07892370223999,7.6427767333984375,10.17,10.54,,,26
293,0.005296261079609394,100.0,0.24979146548679898,17.485402584075928,9.699411912536622,8.47,10.42,,,2
294,0.004764671966433525,100.0,0.19093276773180282,13.365293741226196,7.765760749816894,7.47,12.37,,,7
295,0.0026136982422322033,100.0,0.21623736109052386,15.13661527633667,5.873707619476319,9.67,11.09,,,2
296,0.004514458701014519,100.0,0.19469684192112513,13.62877893447876,7.541445506286621,8.8,9.63,,,14
297,2.05616215133667,26.99999987792969,0.17258762291499546,12.081133604049683,5.76552772064209,8.83,9.56,,,53
298,0.29524467372894286,98.60000036621093,0.19287701674870084,13.501391172409058,10.780037780761718,10.65,12.48,,,30
299,0.002757992958649993,100.0,0.21950135231018067,15.365094661712646,6.661599479675293,7.38,10.62,,,8
300,0.00490971689298749,100.0,0.1938589641026088,13.570127487182617,9.601077157592773,6.9,11.07,,,3
301,0.02210361397266388,100.0,0.23439881801605225,16.407917261123657,4.1144321144104,10.87,14.14,,,31
302,0.4406811866760254,93.7999984741211,0.18334500789642333,12.834150552749634,17.421246853637694,7.86,10.32,,,22
303,0.006210819412022829,100.0,0.21066432680402483,14.746502876281738,6.7788866455078125,7.05,12.63,,,15
304,0.5829507713317871,87.39999981689454,0.18634483814239503,13.044138669967651,15.244642071533203,7.6,10.29,,,4
305,0.9707798032760621,77.79999938964843,0.1638442175728934,11.469095230102539,8.010098016357421,10.66,11.99,,,52
306,1.2329302272796632,69.19999798583984,0.18532869475228445,12.973008632659912,8.428967715454101,9.85,11.26,,,27
307,0.035338926553726197,99.8,0.22527222973959787,15.76905608177185,5.5851395797729495,9.11,12.3,,,4
308,0.00910058544576168,100.0,0.1999910967690604,13.999376773834229,7.559234898376465,8.17,14.85,,,10
309,0.02727056147158146,100.0,0.19617643356323242,13.73235034942627,10.168818533325195,9.45,10.76,,,20
310,0.04311884185671806,100.0,0.22882660797664098,16.017862558364868,4.4779630996704105,8.62,15.43,,,4
311,0.030671873077750204,100.0,0.198189149584089,13.87324047088623,13.361251597595215,8.48,10.95,,,28
312,0.018134055852890015,100.0,0.20017509119851248,14.012256383895874,6.578256161499024,8.04,9.76,,,0
313,0.03657725870609283,100.0,0.17256245613098145,12.079371929168701,8.874480586242676,5.87,10.2,,,23
314,0.011442357696592808,100.0,0.2170001711164202,15.190011978149414,7.329314158630371,9.12,10.55,,,36
315,0.5460978274345398,87.19999993896485,0.20175892966134207,14.123125076293945,4.334085340881348,7.07,10.94,,,27
316,0.008397373974323273,100.0,0.2290468181882586,16.0332772731781,8.49997523803711,7.95,13.14,,,11
317,0.21059408152103423,100.0,0.19492527416774205,13.644769191741943,10.485007974243164,13.55,13.55,,,69
318,0.005316391512751579,100.0,0.21361490998949323,14.953043699264526,7.945464664459228,8.03,10.09,,,20
319,1.0671230525970459,70.80000048828126,0.178473390851702,12.49313735961914,13.07232950744629,7.82,11.49,,,25
320,0.004929956238716841,100.0,0.23042396136692592,16.129677295684814,11.099280892944336,7.44,11.86,,,7
321,0.004514458701014519,100.0,0.19056740488324847,13.339718341827393,7.541445506286621,8.8,9.63,,,14
322,0.0027377380803227424,100.0,0.21669483184814453,15.168638229370117,6.402585382080078,10.18,11.5,,,22
323,0.018156935706734656,100.0,0.20227665901184083,14.159366130828857,8.54322693939209,6.82,10.37,,,19
324,0.5151108145713806,92.7999985961914,0.19956791060311455,13.969753742218018,11.55526778869629,8.8,12.25,,,29
325,0.007017090782523155,100.0,0.2029355764389038,14.205490350723267,7.182449447631836,6.75,12.67,,,19
326,0.005474129132926464,100.0,0.22255347796848843,15.57874345779419,9.21330390777588,9.23,10.71,,,11
327,0.0029101972226053476,100.0,0.20691803523472377,14.484262466430664,7.992706643676758,7.03,12.4,,,5
328,0.006843575790524483,100.0,0.19772520065307617,13.840764045715332,5.572272673034668,8.18,16.83,,,15
329,0.010421493805944919,100.0,0.22571517399379185,15.80006217956543,7.9648896514892575,5.89,10.0,,,0
330,0.8391357989311218,81.39999755859375,0.2033402749470302,14.233819246292114,16.31605386657715,7.95,11.83,,,23
331,0.9827541666030883,76.19999914550782,0.17676616396222797,12.373631477355957,16.406285171508788,6.81,10.29,,,44
332,1.165673861503601,74.60000012207031,0.18622278826577324,13.035595178604126,7.677982275390625,9.75,12.48,,,54
333,0.036195775717496874,100.0,0.1974937949861799,13.824565649032593,11.501706900024415,8.35,13.32,,,41
334,0.04347967040538788,100.0,0.18329489571707588,12.830642700195312,9.57203275756836,11.03,12.61,,,24
335,0.007630305919796228,100.0,0.21239987100873675,14.867990970611572,5.943580198669434,8.8,11.87,,,11
336,0.012154959611594678,100.0,0.21453067234584264,15.017147064208984,9.25339668121338,6.88,11.5,,,4
337,1.6853953275680542,50.99999841308594,0.1930105209350586,13.510736465454102,7.57963907623291,8.26,10.52,,,38
338,0.005015389729291201,100.0,0.18991188321794783,13.293831825256348,7.458125352478027,7.14,10.69,,,0
339,0.005618826258927584,100.0,0.21928886345454623,15.350220441818237,6.189312362670899,7.91,10.53,,,23
340,0.010432543613016605,100.0,0.19979616233280728,13.985731363296509,5.847404532623291,6.18,11.76,,,15
341,0.010366035357117652,100.0,0.1846829993384225,12.927809953689575,8.60948985900879,7.3,14.04,,,0
342,0.007370969906449318,100.0,0.17881975514548165,12.517382860183716,8.794257991790772,9.93,13.62,,,12
343,0.01218459115177393,100.0,0.1835012572152274,12.845088005065918,6.4752967712402345,9.12,15.46,,,24
344,0.9473464050292969,63.59999981689453,0.21628643444606235,15.140050411224365,4.970601748657226,11.84,12.81,,,49
345,2.0324008083343506,26.399999954223635,0.16627859728676933,11.639501810073853,5.889386464691162,7.56,8.58,,,0
346,0.015330262370407582,100.0,0.20423035281045096,14.296124696731567,4.604406801605225,9.85,11.92,,,20
347,0.014014270827174187,100.0,0.21212445327213833,14.848711729049683,11.16821994934082,9.33,12.28,,,18
348,0.013024122051894665,100.0,0.19939092908586775,13.957365036010742,7.345784144592285,8.2,10.86,,,17
349,0.12115756726264953,100.0,0.18607310567583357,13.02511739730835,12.168464736938477,7.86,14.96,,,26
350,0.003785942343994975,100.0,0.21359493051256453,14.951645135879517,7.401892965698242,5.96,10.01,,,3
351,0.00861621730774641,100.0,0.25184237275804794,17.628966093063354,6.282324826049805,8.32,14.04,,,6
352,0.0029796114414930345,100.0,0.21629652636391775,15.140756845474243,5.732326164245605,6.37,12.94,,,15
353,2.0592588195800783,27.39999951171875,0.17824192047119142,12.476934432983398,4.089602601623535,7.36,8.75,,,0
354,0.0056599450558424,100.0,0.17428928443363734,12.200249910354614,7.93092442779541,7.71,12.27,,,0
355,0.0021218092758208515,100.0,0.19481626238141742,13.637138366699219,6.5786503890991215,9.1,11.06,,,12
356,0.0035460302382707594,100.0,0.21358556406838552,14.950989484786987,6.543965661621094,6.45,11.13,,,13
357,0.3428774609565735,98.60000036621093,0.19744919027600968,13.821443319320679,13.722721643066405,8.21,12.61,,,28
358,0.028002046540379525,100.0,0.2164137669972011,15.148963689804077,6.64839680480957,5.93,12.04,,,4
359,0.0046504056230187414,100.0,0.19441515718187605,13.609061002731323,10.572727140808105,9.09,11.68,,,17
360,0.003437906179577112,100.0,0.2245314257485526,15.717199802398682,6.926251322174072,5.86,11.41,,,12
361,0.02826229654252529,99.8,0.25059424809047154,17.541597366333008,9.136363681030273,8.15,15.09,,,7
362,0.020543661832809448,100.0,0.23511037145342145,16.457726001739502,5.841151193237304,7.5,12.37,,,23
363,0.06324446147680282,100.0,0.18715384687696185,13.100769281387329,9.352503436279298,9.94,13.88,,,23
364,1.0610764408111573,77.39999963378907,0.17797159467424664,12.458011627197266,8.043840914916991,7.59,12.77,,,39
365,2.014869264602661,26.799999710083007,0.17007699693952288,11.905389785766602,6.381598091125488,7.66,8.84,,,16
366,0.027313261702656747,100.0,0.2193404333932059,15.353830337524414,7.835358757019043,10.77,12.78,,,33
367,0.0065559310019016265,100.0,0.21997480051858084,15.39823603630066,7.256394902038574,5.23,13.16,,,14
368,0.009610188119113445,100.0,0.21470592703138078,15.029414892196655,7.479839332580567,6.19,10.25,,,12
369,0.010555327206850052,100.0,0.2054469074521746,14.381283521652222,8.889641549682617,7.29,11.54,,,13
370,0.022640526786446572,100.0,0.21411564009530204,14.988094806671143,6.916266690063477,9.53,13.33,,,36
371,0.0029667971059679984,100.0,0.18831777572631836,13.182244300842285,8.348717163085938,8.65,10.59,,,18
372,0.002044540325179696,100.0,0.2147637333188738,15.033461332321167,5.571843914794922,9.76,11.42,,,13
373,0.00897413782030344,100.0,0.2131558929170881,14.920912504196167,9.138061541748048,9.29,13.89,,,13
374,0.04099760362505913,100.0,0.27012665271759034,18.908865690231323,6.4319088066101076,8.33,11.52,,,41
375,0.004061779823154211,100.0,0.17939557688576835,12.557690382003784,5.7602420402526855,7.08,10.25,,,0
376,1.480670274734497,46.799998992919924,0.21950973102024623,15.365681171417236,3.585988320541382,11.55,15.54,,,26
377,0.008130829088389873,100.0,0.2223214762551444,15.562503337860107,8.41579001159668,10.92,13.07,,,31
378,0.017464772000908853,100.0,0.2491298300879342,17.439088106155396,6.231687295532226,11.88,16.77,,,4
379,0.008916606158018113,100.0,0.20217322622026715,14.152125835418701,5.747749206542969,9.19,12.61,,,22
380,0.03543328896164894,100.0,0.19483578205108643,13.63850474357605,9.527681317138672,9.48,10.05,,,19
381,0.03530300348997116,100.0,0.22981150150299073,16.08680510520935,7.2128790100097655,7.45,14.56,,,6
382,0.017298434168100358,100.0,0.21793667588915144,15.2555673122406,9.236414987182616,6.59,11.28,,,24
383,0.14980014860630037,99.00000036621094,0.20634545598711287,14.4441819190979,9.475158195495606,8.75,10.75,,,1
384,0.006488559678196907,100.0,0.2208263908113752,15.457847356796265,10.265199313354492,7.0,14.6,,,5
385,0.012801527917385102,100.0,0.2188411337988717,15.31887936592102,4.276945925903321,9.73,13.35,,,33
386,0.5547778434753418,90.99999871826172,0.20079816068921771,14.05587124824524,8.702790547180175,9.92,13.82,,,34
387,2.079464963912964,26.399999145507813,0.16298071656908308,11.408650159835815,3.993026641845703,7.79,8.81,,,0
388,0.003996274003759026,100.0,0.21416485990796771,14.99154019355774,6.390669290161132,8.8,10.69,,,20
389,0.032378149181604386,100.0,0.22391579832349504,15.674105882644653,4.944954536437988,10.87,11.97,,,38
390,0.03657725870609283,100.0,0.1733147587094988,12.132033109664917,8.874480586242676,5.87,10.2,,,23
391,0.03398929369449615,100.0,0.24229370185307095,16.960559129714966,5.012538864135742,8.65,10.77,,,25
392,0.0046972595304250716,100.0,0.21179747922079903,14.825823545455933,7.546765231323242,9.48,10.4,,,11
393,0.0035756322257220743,100.0,0.2003418036869594,14.023926258087158,7.964924905395508,8.47,12.43,,,11
394,0.003896768668666482,100.0,0.2071061270577567,14.497428894042969,6.704682027435303,7.21,11.7,,,0
395,0.0032255110014230014,100.0,0.20982352665492465,14.687646865844727,6.5901006446838375,8.14,9.84,,,15
396,1.0241803150177002,75.19999963378906,0.182816972051348,12.79718804359436,9.939764526367188,7.47,10.62,,,37
397,0.002530901355668902,100.0,0.22626330171312606,15.838431119918823,7.576362854003906,7.5,11.15,,,9
398,0.005520966552197934,100.0,0.2256248610360282,15.793740272521973,8.096150538635253,7.1,10.16,,,9
399,0.023270672991871834,100.0,0.21573514257158552,15.101459980010986,7.652788604736328,8.22,11.64,,,15
400,0.0655991244316101,100.0,0.2054208653313773,14.379460573196411,6.997479335021973,8.24,15.1,,,4
401,0.19958718991279603,100.0,0.1973782777786255,13.816479444503784,9.942608840942382,13.86,14.25,,,32
402,0.0101362239792943,100.0,0.22843564919063022,15.990495443344116,6.655496646118164,8.46,16.4,,,8
403,0.006843575790524483,100.0,0.20421926975250243,14.295348882675171,5.572272673034668,8.18,16.83,,,15
404,0.009374314896762371,100.0,0.21227301870073592,14.859111309051514,11.72763653869629,10.46,12.4,,,22
405,0.024764356687664985,100.0,0.2124149765287127,14.869048357009888,5.050541864013672,7.77,13.12,,,26
406,1.0237668533325195,66.99999810791016,0.20330092225755964,14.231064558029175,4.107015641784668,9.64,10.52,,,54
407,0.03657725870609283,100.0,0.1756134169442313,12.292939186096191,8.874480586242676,5.87,10.2,,,23
408,0.005487814035266637,100.0,0.18142175674438477,12.699522972106934,4.8473678451538085,8.4,15.09,,,17
409,0.013578729785978794,100.0,0.2129406758717128,14.905847311019897,7.22640795288086,9.69,12.9,,,9
410,0.003957417257130146,100.0,0.21684646947043282,15.179252862930298,5.840574440002442,7.31,10.45,,,5
411,0.019002368345856665,100.0,0.24805220535823277,17.363654375076294,5.065710701751709,11.41,12.33,,,24
412,0.029267809331417084,100.0,0.23319072042192732,16.323350429534912,5.7984274398803715,7.34,15.68,,,25
413,0.020052417650818825,99.8,0.22878147874559676,16.014703512191772,6.781116853332519,7.45,11.36,,,16
414,0.17380382025241853,100.0,0.19516582829611642,13.66160798072815,5.838558586883545,9.49,11.01,,,5
415,0.021291530519723892,100.0,0.20995669364929198,14.69696855545044,13.92671866760254,10.56,13.04,,,26
416,0.0169229097366333,100.0,0.21269618783678326,14.888733148574829,6.8314666679382325,7.89,10.0,,,0
417,0.1306579179763794,100.0,0.19738931315285818,13.817251920700073,7.8230720825195315,7.94,9.41,,,22
418,0.006865183334797621,100.0,0.24715665408543178,17.300965785980225,8.633660919189452,5.77,11.05,,,16
419,0.006041665390133857,100.0,0.17726646150861466,12.408652305603027,6.891482135009766,8.88,12.01,,,1
420,0.5113739109039307,95.59999749755859,0.1963820219039917,13.746741533279419,12.414999752807617,11.6,11.96,,,53
421,0.004229111652821302,100.0,0.18305768285478866,12.814037799835205,8.706266395568848,4.79,10.64,,,0
422,0.012865241385996342,100.0,0.22142862592424664,15.500003814697266,5.503114464187622,10.94,13.71,,,14
423,0.7765665907859802,83.1999970703125,0.1932959760938372,13.530718326568604,14.449809692382813,8.55,11.55,,,43
424,0.015330262370407582,100.0,0.19949886798858643,13.96492075920105,4.604406801605225,9.85,11.92,,,20
425,0.001832685487344861,100.0,0.21808184215000698,15.265728950500488,9.456518743896485,8.8,10.87,,,0
426,2.3025855770111083,10.000000106811523,0.1771740743092128,12.402185201644897,2.3025855895996092,10.0,10.0,,,0
427,0.015330262370407582,100.0,0.20120858805520195,14.084601163864136,4.604406801605225,9.85,11.92,,,20
428,0.002289841439574957,100.0,0.21045940603528704,14.732158422470093,5.992931018066407,8.09,12.6,,,1
429,0.004227341175079346,100.0,0.21826347282954625,15.278443098068237,7.905387599945068,7.24,12.85,,,4
430,0.0058456740863621235,100.0,0.2174452407019479,15.221166849136353,6.474798271179199,8.63,11.05,,,15
431,0.004764671966433525,100.0,0.1806163753782,12.643146276473999,7.765760749816894,7.47,12.37,,,7
432,2.077696128845215,25.39999963378906,0.15954853807176864,11.168397665023804,5.032541236877441,7.23,9.16,,,0
433,0.007914672680199146,100.0,0.18919761862073625,13.243833303451538,7.829477975463867,7.68,10.81,,,2
434,0.3594566352367401,97.40000036621093,0.20149947915758407,14.104963541030884,15.98230050048828,10.41,11.55,,,24
435,0.00621750258654356,100.0,0.23423839296613422,16.396687507629395,6.972461597442627,9.07,11.45,,,24
436,0.008221479594707488,100.0,0.18575620991843086,13.002934694290161,10.00171625366211,7.49,10.96,,,11
437,0.042146328061819074,100.0,0.2012530531202044,14.087713718414307,10.32288606262207,7.39,9.34,,,23
438,0.005153025455772876,100.0,0.18347253458840507,12.843077421188354,9.964915689086913,7.21,10.82,,,11
439,0.01742442536354065,100.0,0.2432399272918701,17.026794910430908,5.127600146484375,7.73,12.53,,,7
440,0.01424539966136217,100.0,0.2662900277546474,18.640301942825317,4.853676042175293,9.44,12.54,,,22
441,2.302585678100586,9.999999885559083,0.20907188483646938,14.635031938552856,2.302585386657715,10.0,10.0,,,0
442,0.03596174246072769,100.0,0.21174370901925224,14.822059631347656,8.035933415222168,8.23,12.09,,,6
443,0.006118305969983339,100.0,0.22062673228127616,15.443871259689331,8.813809716796875,5.85,12.55,,,2
444,0.005415226377546788,100.0,0.21281239645821706,14.896867752075195,9.140846563720704,6.49,10.25,,,4
445,0.005698856830596924,100.0,0.22592967578342982,15.815077304840088,8.955622436523438,10.01,12.06,,,2
446,0.0033020495641976596,100.0,0.22095535482679093,15.466874837875366,8.59871171951294,7.96,11.29,,,1
447,0.007914672680199146,100.0,0.18513647488185336,12.959553241729736,7.829477975463867,7.68,10.81,,,2
448,1.1662555179595948,63.99999920654297,0.2009350265775408,14.065451860427856,3.963498344421387,10.05,13.36,,,28
449,0.6283963594436646,87.19999969482421,0.18161374841417585,12.71296238899231,15.985440496826172,7.98,10.16,,,27
450,0.013291723310947419,100.0,0.24262378556387765,16.983664989471436,7.765967352294922,9.86,11.4,,,15
451,0.01246462569385767,100.0,0.19821898596627371,13.87532901763916,9.570188856506348,8.33,10.74,,,13
452,0.15503857266902923,99.2000001220703,0.20720410687582833,14.504287481307983,4.500799896240235,9.27,12.75,,,23
453,0.0026459589060395957,100.0,0.2096397638320923,14.67478346824646,8.219759062194825,8.07,13.47,,,11
454,0.002853534407913685,100.0,0.22905609948294503,16.033926963806152,7.9446582611083985,9.31,10.95,,,5
455,0.003565169235691428,100.0,0.22671467917306082,15.870027542114258,6.866036574554443,8.07,11.76,,,14
456,0.005643044576048851,100.0,0.21880159378051758,15.31611156463623,9.036331082153321,7.66,12.3,,,19
457,0.0671245567202568,100.0,0.20247816698891777,14.173471689224243,12.77104596710205,9.92,12.31,,,29
458,0.0068668145313858986,100.0,0.23351171697889056,16.34582018852234,9.28916450805664,9.22,11.2,,,0
459,0.002108071992173791,100.0,0.2042449712753296,14.297147989273071,6.377949333190918,8.55,12.79,,,9
460,0.006843575790524483,100.0,0.1995931284768241,13.971518993377686,5.572272673034668,8.18,16.83,,,15
461,0.010009077675640583,100.0,0.23194222790854319,16.235955953598022,8.249679376220703,7.36,10.62,,,2
462,0.0046504056230187414,100.0,0.20492914063589915,14.34503984451294,10.572727140808105,9.09,11.68,,,17
463,0.011367456018924714,100.0,0.2049168416431972,14.344178915023804,7.958651182556152,7.14,10.23,,,3
464,0.005837935142219066,100.0,0.19613818781716483,13.729673147201538,6.053117054748535,7.99,9.47,,,15
465,2.1438222732543943,23.200000122070314,0.15877995491027833,11.114596843719482,3.730619010925293,7.24,8.73,,,0
466,0.024243797346949578,100.0,0.22736147131238665,15.915302991867065,5.086286538696289,10.68,11.49,,,21
467,0.9755972757339477,73.39999963378907,0.18459784643990654,12.921849250793457,11.75027077331543,9.27,12.49,,,41
468,0.7569893321990967,82.39999743652344,0.2053572722843715,14.375009059906006,12.561743041992187,8.8,10.56,,,27
469,0.0032915153950452804,100.0,0.21574619838169642,15.10223388671875,9.28457245941162,7.5,11.47,,,11
470,0.005761258840560913,100.0,0.2164201463971819,15.149410247802734,6.48657078781128,8.59,11.43,,,16
471,0.02154506576061249,100.0,0.23497869287218368,16.448508501052856,7.974208543395996,8.92,13.32,,,25
472,0.010349351525306702,100.0,0.19909827709197997,13.936879396438599,8.068041679382324,9.88,14.69,,,6
473,0.004680390898138285,100.0,0.19668731008257184,13.76811170578003,7.371252673339844,6.24,13.38,,,2
474,1.6368423013687134,46.79999923706055,0.18485634326934813,12.93994402885437,9.265975787353515,8.56,13.25,,,0
475,2.0734095001220703,26.599999710083008,0.18232572078704834,12.762800455093384,4.394589195251465,7.5,12.12,,,0
476,0.005685444839298725,100.0,0.22068074090140208,15.447651863098145,5.736520880889892,7.1,11.05,,,1
477,0.2659051945209503,100.0,0.230440126146589,16.13080883026123,7.64698549194336,10.2,10.99,,,22
478,0.006410758670419454,100.0,0.21762463024684361,15.233724117279053,7.231295918273926,9.29,12.95,,,15
479,0.00404100650548935,100.0,0.20688817160470144,14.482172012329102,8.601132214355468,8.85,11.31,,,14
480,0.006209311317652464,100.0,0.21622038568769184,15.135426998138428,10.424914797973633,9.32,11.96,,,11
481,0.7435639228820801,83.59999768066406,0.19895057337624686,13.92654013633728,13.179968395996093,7.12,8.58,,,29
482,1.3483599700927735,52.19999990844727,0.20353720869336808,14.247604608535767,6.686461562347412,8.51,10.43,,,9
483,0.01673656643927097,100.0,0.19897705146244593,13.928393602371216,7.072802186584473,8.17,11.8,,,2
484,0.01096587386727333,100.0,0.20464607647487096,14.325225353240967,5.840190954589843,10.82,14.75,,,13
485,0.00564443127810955,100.0,0.2262563875743321,15.837947130203247,9.272627709960938,7.4,11.12,,,13
486,0.009380194015800952,100.0,0.21511030197143555,15.057721138000488,5.825128140258789,9.94,12.63,,,14
487,0.004690696634352207,100.0,0.23172354698181152,16.220648288726807,6.286579655456543,9.53,11.03,,,20
488,0.0068438596874475476,100.0,0.21718808923448835,15.203166246414185,8.196420492553711,10.18,11.1,,,10
489,0.007403878916054964,100.0,0.20112863268171038,14.079004287719727,9.72409806213379,9.28,11.84,,,2
490,0.008900656178593636,100.0,0.2481438159942627,17.37006711959839,5.6167643325805665,13.83,13.9,,,68
491,0.024500483721494673,99.8,0.22853838716234479,15.997687101364136,6.958660200500488,6.4,11.73,,,12
492,0.002598634734749794,100.0,0.1999495506286621,13.996468544006348,6.526756141662598,7.68,11.42,,,11
493,0.006969720896333456,100.0,0.19668383598327638,13.767868518829346,9.774365802001952,5.36,11.67,,,8
494,0.01873080974817276,100.0,0.18870926925114223,13.209648847579956,10.767066813659667,7.35,14.51,,,8
495,0.0068438596874475476,100.0,0.2147866794041225,15.035067558288574,8.196420492553711,10.18,11.1,,,10
496,0.03812510305643082,100.0,0.22052005018506732,15.436403512954712,10.531457063293457,6.02,14.25,,,5
497,0.002294490909203887,100.0,0.2129176207951137,14.904233455657959,5.852390361785889,8.28,11.69,,,12
498,2.077696128845215,25.39999963378906,0.16504036017826626,11.552825212478638,5.032541236877441,7.23,9.16,,,0
499,0.0085806121006608,100.0,0.21742960044315884,15.220072031021118,8.926397123718262,10.52,12.03,,,41
500,0.009374314896762371,100.0,0.2170454433986119,15.193181037902832,11.72763653869629,10.46,12.4,,,22
501,1.0610764408111573,77.39999963378907,0.1890367201396397,13.23257040977478,8.043840914916991,7.59,12.77,,,39
502,0.554395528793335,91.7999985961914,0.18197664873940603,12.738365411758423,13.593166352844237,9.83,9.93,,,65
503,0.006940645594149828,100.0,0.21904700483594622,15.333290338516235,6.347345709228516,10.95,11.58,,,32
504,0.008775762349367142,100.0,0.20355178628649032,14.248625040054321,7.259985377502441,8.86,12.37,,,0
505,0.004038333117961883,100.0,0.20691262994493756,14.48388409614563,6.735999687194824,7.34,9.13,,,12
506,0.011671038791537285,100.0,0.22602289063589914,15.82160234451294,4.682702197265625,9.21,11.25,,,17
507,0.03543328896164894,100.0,0.2184591293334961,15.292139053344727,9.527681317138672,9.48,10.05,,,19
508,0.0036520617194473744,100.0,0.18237478392464773,12.766234874725342,6.314308036041259,8.88,13.89,,,8
509,0.009380194015800952,100.0,0.2162959609712873,15.140717267990112,5.825128140258789,9.94,12.63,,,14
510,0.002961321633309126,100.0,0.2090684039252145,14.634788274765015,5.981517742919922,6.79,10.68,,,0
511,0.007127500422298908,100.0,0.2018928323473249,14.132498264312744,8.681126609802247,9.76,14.22,,,1
512,0.05739005509018898,100.0,0.20788989407675607,14.552292585372925,5.698052278137207,8.99,11.46,,,8
513,0.0061569600328803065,100.0,0.22664390632084438,15.865073442459106,10.789957307434083,5.59,10.26,,,17
514,0.00411323519423604,100.0,0.21611968108585902,15.128377676010132,7.014384638977051,6.44,12.79,,,4
515,0.014806382231414318,100.0,0.20061803204672676,14.043262243270874,9.581202374267578,6.9,10.23,,,4
516,0.22909810209274292,99.8,0.2056236812046596,14.393657684326172,10.596759177398681,10.51,12.71,,,12
517,0.003085615674033761,100.0,0.19780988352639334,13.846691846847534,7.63708794555664,9.15,10.75,,,8
518,0.005556572377681732,100.0,0.21285266195024763,14.899686336517334,11.976275778198243,8.84,11.53,,,21
519,0.006324739798903465,100.0,0.20041324411119735,14.028927087783813,7.820791061401367,8.38,11.96,,,8
520,0.0055403635948896406,100.0,0.2252897160393851,15.770280122756958,7.792723910522461,11.32,17.43,,,8
521,2.014869264602661,26.799999710083007,0.17013390745435442,11.90937352180481,6.381598091125488,7.66,8.84,,,16
522,0.0036074576266109945,100.0,0.20008399145943778,14.005879402160645,7.540618359375,9.67,10.88,,,23
523,0.025131082966923714,100.0,0.21425412382398332,14.997788667678833,7.504268534851074,7.08,12.09,,,24
