arch_id,train_loss,train_accuracy,train_per_time,train_all_time,test_loss,test_accuracy,max_test_accuracy,test_per_time,test_all_time,best_epoch
1032,0.012571242466568947,100.0,0.19034507955823626,13.324155569076538,3.334486848449707,31.85,32.5,,,44
1033,0.029052510380744936,100.0,0.2196009704044887,15.372067928314209,3.054621809387207,30.75,31.07,,,53
1034,0.15440170109272003,95.19999810791016,0.24440787860325405,17.108551502227783,3.311763542175293,23.59,25.45,,,36
1035,0.005635007556527853,100.0,0.19833543641226634,13.883480548858643,3.1413245460510253,32.8,32.8,,,67
1036,0.22567526781558991,96.39999749755859,0.23040248666490828,16.12817406654358,2.945892784881592,28.45,28.45,,,69
1037,0.5567379593849182,86.20000030517578,0.21130033561161587,14.79102349281311,2.714340517807007,22.43,22.98,,,33
1038,0.11584607702493667,98.60000036621093,0.20656091145106725,14.459263801574707,3.52640563621521,24.78,24.78,,,69
1039,1.3386464252471924,53.19999938964844,0.17623474257332938,12.336431980133057,1.8836120162963867,30.46,30.52,,,68
1040,0.012239046044647693,100.0,0.24741973536355155,17.31938147544861,3.506614148712158,21.58,22.63,,,31
1041,0.3411504871845245,92.39999835205079,0.2021130050931658,14.147910356521606,2.6318325153350832,32.0,33.4,,,50
1042,0.15693301665782927,96.59999725341797,0.2603879383632115,18.227155685424805,3.2651721864700316,22.92,23.28,,,52
1043,0.062358724415302276,99.60000012207031,0.22655490466526576,15.858843326568604,2.854634204673767,31.89,31.9,,,68
1044,0.01616598454117775,100.0,0.20196004935673306,14.137203454971313,3.8990162643432615,24.36,24.45,,,24
1045,0.20921189463138581,97.39999713134766,0.21910182067326137,15.337127447128296,2.4921965120315552,33.67,33.74,,,67
1046,0.053745227098464965,99.8,0.23594107968466624,16.515875577926636,3.4808783432006836,22.98,22.98,,,69
1047,0.6074290943145751,83.99999780273437,0.20644933155604772,14.45145320892334,2.749682496643066,27.74,28.41,,,58
1048,0.05835754564404488,100.0,0.22215921197618757,15.55114483833313,2.8964122035980226,33.19,33.93,,,49
1049,0.022466110557317735,100.0,0.2272622994014195,15.908360958099365,3.2155135972976683,27.86,28.03,,,63
1050,0.05816107207536697,100.0,0.22347937992640904,15.643556594848633,2.7869061880111694,32.12,35.56,,,47
1051,0.027539100646972656,100.0,0.19674255507332938,13.771978855133057,2.8988295335769654,33.57,34.93,,,36
1052,0.018031249836087226,100.0,0.17244585241590227,12.07120966911316,2.6675982345581053,33.16,33.57,,,44
1053,0.09142964488267899,99.20000024414063,0.26021414824894495,18.214990377426147,3.0180376956939696,30.56,31.14,,,45
1054,0.33470344519615175,91.19999884033203,0.2180265120097569,15.261855840682983,2.5461803302764894,30.44,32.63,,,48
1055,0.371700653553009,88.60000018310546,0.25562260491507394,17.893582344055176,2.852258037948608,28.45,28.55,,,65
1056,0.5939756488800049,79.99999975585938,0.1919900349208287,13.439302444458008,2.528461476135254,30.58,30.59,,,24
1057,0.26378207755088806,96.59999774169921,0.1647434643336705,11.532042503356934,2.830100624084473,29.01,30.06,,,53
1058,0.04862675452232361,100.0,0.2658860308783395,18.612022161483765,3.2631402431488037,25.3,25.42,,,66
1059,0.026684011295437814,100.0,0.21744665758950368,15.221266031265259,2.965232327270508,32.04,32.82,,,53
1060,0.045128642678260805,100.0,0.2070467403956822,14.493271827697754,3.1735877044677734,27.18,27.27,,,66
1061,0.0294576059281826,100.0,0.16009986741202217,11.206990718841553,2.9677926958084107,31.76,31.76,,,69
1062,0.04141875272989273,99.80000012207032,0.292377233505249,20.46640634536743,3.7497787826538085,22.01,22.57,,,50
1063,2.302585678100586,9.999999885559083,0.18107540948050363,12.675278663635254,2.302585386657715,10.0,10.0,,,0
1064,0.2943969419002533,95.79999700927735,0.2121544054576329,14.850808382034302,2.362022311401367,24.41,24.49,,,68
1065,0.03290299424529076,100.0,0.2359191962650844,16.514343738555908,3.3486089878082277,27.64,28.07,,,53
1066,0.04482166373729706,99.40000012207031,0.22254818507603236,15.578372955322266,3.6983368499755858,27.76,28.87,,,52
1067,0.026559487715363504,100.0,0.21240722451891217,14.868505716323853,3.277804507446289,31.73,32.97,,,39
1068,0.23619891238212584,95.59999737548829,0.23747382164001465,16.623167514801025,2.779243936920166,29.17,29.27,,,66
1069,0.019581396117806436,100.0,0.2568326234817505,17.978283643722534,3.005383697128296,30.85,30.93,,,60
1070,1.7358612127304076,37.39999993896485,0.16749373504093715,11.7245614528656,2.107644077301025,23.13,23.31,,,61
1071,0.03784342384338379,100.0,0.20203170776367188,14.142219543457031,3.3922375957489015,30.77,31.9,,,49
1072,0.025030893951654434,100.0,0.17817496572222027,12.47224760055542,3.2775072891235353,31.39,32.09,,,38
1073,0.01620272262394428,100.0,0.22809762954711915,15.96683406829834,4.16877491645813,22.39,22.55,,,61
1074,0.02126742745935917,100.0,0.23618148735591343,16.53270411491394,2.78448500289917,36.71,36.71,,,69
1075,0.04312630835175514,99.8,0.2104752234050206,14.73326563835144,2.825938526916504,31.54,32.12,,,58
1076,0.5259298410415649,85.59999719238282,0.1817208869116647,12.720462083816528,2.43633111038208,31.19,31.38,,,60
1077,0.02471353590488434,100.0,0.20965398720332554,14.675779104232788,3.8211891090393064,22.6,22.6,,,69
1078,0.010815946944057941,100.0,0.2525410788399833,17.677875518798828,3.590284149169922,29.81,29.81,,,62
1079,0.038917526692152024,99.8,0.20744450092315675,14.521115064620972,2.72712668056488,35.62,36.17,,,61
1080,0.014954414807260036,100.0,0.27490601880209786,19.24342131614685,3.0326700088500975,32.71,33.94,,,47
1081,1.3754584550857545,53.19999963378906,0.19496286596570697,13.647400617599487,1.919839475440979,29.47,29.47,,,69
1082,0.03325400668382645,100.0,0.2313175916671753,16.19223141670227,3.418656263923645,28.73,28.91,,,32
1083,0.1087242494225502,99.2000001220703,0.19840605258941652,13.888423681259155,3.1615221809387206,27.92,28.45,,,59
1084,0.06545920038223267,99.80000012207032,0.2465566805430821,17.258967638015747,3.2229713329315186,28.31,28.43,,,65
1085,0.3495546555519104,93.9999984741211,0.19197209562574113,13.43804669380188,2.789381174850464,26.99,27.87,,,36
1086,0.13601961421966552,99.00000036621094,0.2702271325247628,18.9158992767334,3.0128598808288576,27.23,27.32,,,68
1087,0.2959880185127258,97.39999700927734,0.22366064276014055,15.656244993209839,2.7529883419036865,28.46,28.53,,,67
1088,0.006932321332395077,100.0,0.21928609439304897,15.350026607513428,2.987675807952881,32.92,34.5,,,25
1089,0.08976133888959885,100.0,0.20205277034214564,14.143693923950195,3.2626411937713624,24.25,24.25,,,69
1090,0.011415173530578613,100.0,0.19108755588531495,13.376128911972046,3.2550654523849487,30.0,30.0,,,69
1091,0.04387900859117508,100.0,0.2027688980102539,14.193822860717773,2.8533411918640135,29.15,29.87,,,48
1092,1.3698073692321777,52.99999975585938,0.1929452385221209,13.506166696548462,1.917287984085083,29.64,29.64,,,69
1093,0.32632311010360715,92.59999822998047,0.2689196995326451,18.824378967285156,3.039451062774658,23.41,24.57,,,45
1094,0.11581435096263885,99.60000012207031,0.19672406400953021,13.770684480667114,2.930143589782715,29.54,29.54,,,69
1095,0.030389370173215868,100.0,0.19384493146623885,13.569145202636719,3.029700072479248,30.28,30.31,,,62
1096,0.19488967108726502,93.39999822998047,0.21022869518824985,14.71600866317749,3.7089189598083494,22.1,22.1,,,69
1097,0.5550811724662781,83.19999755859375,0.16902332987104143,11.8316330909729,2.4771816541671754,30.19,30.35,,,65
1098,0.0550402467250824,100.0,0.1849046196256365,12.943323373794556,3.0443612777709963,28.73,29.08,,,40
1099,0.023072162434458733,100.0,0.2520890474319458,17.646233320236206,3.215521573638916,31.91,31.91,,,69
1100,0.04928380674123764,100.0,0.2088977064405169,14.622839450836182,2.967280620956421,32.06,32.32,,,57
1101,0.031257160037755964,100.0,0.2113025869641985,14.791181087493896,3.4195670776367186,30.74,32.48,,,49
1102,0.19946972787380218,96.59999774169921,0.22219242368425643,15.55346965789795,2.777141300201416,31.92,33.45,,,33
1103,0.32324884295463563,93.39999798583985,0.20060694558279854,14.042486190795898,2.798928295135498,31.69,32.0,,,65
1104,0.334991943359375,90.19999945068359,0.19001853806631905,13.301297664642334,3.0462197158813478,27.28,28.63,,,40
1105,0.053745227098464965,99.8,0.23686660698481968,16.580662488937378,3.4808783432006836,22.98,22.98,,,69
1106,0.5679387102127075,81.79999743652344,0.1787595782961164,12.51317048072815,2.5161146856307983,30.51,30.83,,,65
1107,0.26378207755088806,96.59999774169921,0.1617363486971174,11.321544408798218,2.830100624084473,29.01,30.06,,,53
1108,0.1639605453014374,99.20000024414063,0.2104346752166748,14.730427265167236,2.595958026504517,22.51,23.63,,,38
1109,0.334991943359375,90.19999945068359,0.2122796160834176,14.859573125839233,3.0462197158813478,27.28,28.63,,,40
1110,0.027539100646972656,100.0,0.20215800489698138,14.151060342788696,2.8988295335769654,33.57,34.93,,,36
1111,1.4397082691192626,53.99999963378906,0.1803170510700771,12.622193574905396,1.9521822778701783,25.71,25.71,,,69
1112,0.01616598454117775,100.0,0.20249969278063093,14.174978494644165,3.8990162643432615,24.36,24.45,,,24
1113,0.03720585554838181,100.0,0.22437119483947754,15.705983638763428,2.80234337348938,33.67,33.89,,,59
1114,0.018777883112430574,100.0,0.21540842737470353,15.078589916229248,2.8943614288330077,33.45,33.54,,,67
1115,0.3196992881298065,92.39999835205079,0.24305387565067837,17.013771295547485,3.08775863571167,24.77,25.42,,,38
1116,0.3495546555519104,93.9999984741211,0.18824138300759452,13.176896810531616,2.789381174850464,26.99,27.87,,,36
1117,0.05181232300400734,100.0,0.2268061978476388,15.876433849334717,2.6405192085266114,27.38,27.85,,,34
1118,0.23939586448669434,97.39999749755859,0.1875131096158709,13.125917673110962,2.9112581951141356,29.34,30.21,,,50
1119,0.8306563296318055,70.39999725341796,0.17399772235325406,12.179840564727783,2.413342343711853,26.55,26.66,,,18
1120,0.1477357017993927,97.99999688720703,0.2771916423525129,19.403414964675903,3.0281649463653566,28.09,28.09,,,69
1121,0.04005544853210449,100.0,0.22843860898699078,15.990702629089355,3.1705854454040527,30.28,30.94,,,61
1122,0.04499056607484817,100.0,0.24602444512503488,17.22171115875244,3.1023595962524415,29.16,29.2,,,68
1123,0.054313274681568144,100.0,0.19212098121643068,13.448468685150146,3.137260912704468,31.56,32.48,,,52
1124,0.0618826974928379,100.0,0.22613423551831927,15.829396486282349,3.123386196899414,32.82,33.08,,,62
1125,1.7352245950698852,36.80000018310547,0.1637662308556693,11.46363615989685,2.104546238899231,23.33,23.42,,,47
1126,0.009166754372417927,100.0,0.23793983459472656,16.65578842163086,3.3926800525665284,33.88,33.97,,,64
1127,0.023074091643095016,100.0,0.19455553804125106,13.618887662887573,2.8128669338226318,32.83,32.83,,,69
1128,0.11393971031904221,98.80000024414062,0.19077210085732596,13.354047060012817,2.9178702869415285,31.86,31.94,,,67
1129,0.015332768782973289,100.0,0.237522097996303,16.62654685974121,2.9969621383666993,34.93,35.18,,,31
1130,0.1085650365948677,98.40000024414063,0.24771804809570314,17.34026336669922,3.3095921401977537,25.52,25.88,,,58
1131,0.027741574198007584,100.0,0.206858720098223,14.48011040687561,2.8934954677581786,32.64,32.64,,,69
1132,0.0804313775897026,99.8,0.19674735409872873,13.77231478691101,3.0432015867233275,31.55,32.0,,,44
1133,0.01636918367445469,100.0,0.2024834156036377,14.173839092254639,3.4074274509429934,31.51,32.69,,,51
1134,0.6868262882232666,78.99999938964844,0.2030736242021833,14.215153694152832,2.25745204372406,31.42,31.61,,,57
1135,0.0077433763518929485,100.0,0.19880131653376987,13.916092157363892,2.821354105567932,34.75,34.85,,,65
1136,0.010099733792245389,100.0,0.21847772598266602,15.293440818786621,3.2473431678771973,33.4,34.4,,,34
1137,0.04768546977639198,100.0,0.22051046575818742,15.43573260307312,3.1828215003967286,30.32,30.73,,,31
1138,0.05607478845119476,100.0,0.21587038380759102,15.110926866531372,2.984958097076416,31.43,32.57,,,53
1139,0.027284477055072785,100.0,0.23730763367244176,16.611534357070923,3.3184542182922363,28.69,28.78,,,65
1140,0.024182013869285583,100.0,0.18443142005375454,12.910199403762817,2.7937445709228514,32.48,32.6,,,57
1141,0.0550402467250824,100.0,0.16842311109815325,11.789617776870728,3.0443612777709963,28.73,29.08,,,40
1142,0.38331056642532346,92.39999835205079,0.23316646984645298,16.32165288925171,3.1805181144714356,18.22,18.47,,,64
1143,0.02132263767719269,100.0,0.21215291704450334,14.850704193115234,3.4715522941589354,29.82,30.23,,,47
1144,0.011625556781888008,100.0,0.23874727317265101,16.71230912208557,3.0500174003601073,28.42,28.92,,,51
1145,0.11464874911308288,99.2000001220703,0.2679716144289289,18.758013010025024,3.108473699569702,26.03,26.93,,,42
1146,0.0550402467250824,100.0,0.17218333993639265,12.052833795547485,3.0443612777709963,28.73,29.08,,,40
1147,0.016277599945664405,100.0,0.16591839790344237,11.614287853240967,3.1775568298339842,31.32,31.43,,,48
1148,0.04290376141667366,99.6,0.23021161215645927,16.11481285095215,3.275634427642822,25.14,25.14,,,69
1149,0.4783789565563202,84.19999768066407,0.2615809168134417,18.310664176940918,2.8701401382446288,25.2,25.42,,,57
1150,0.029235969915986062,100.0,0.22067742688315256,15.447419881820679,3.134259120941162,32.21,33.41,,,35
1151,0.02276336069405079,100.0,0.19369678837912424,13.558775186538696,2.9857607805252075,33.06,33.59,,,56
1152,0.09235925543308258,99.80000012207032,0.19667834213801794,13.767483949661255,2.7904422004699705,28.37,28.9,,,34
1153,0.08369763058423996,100.0,0.2093822990145002,14.656760931015015,2.5479410125732422,32.21,32.69,,,58
1154,0.022116644710302353,100.0,0.25466344015938897,17.826440811157227,3.52270560836792,25.4,25.42,,,68
1155,0.4208797743320465,88.00000006103515,0.18722139426640103,13.105497598648071,2.3351652980804443,32.08,33.95,,,43
1156,0.031311440974473956,100.0,0.2574296678815569,18.020076751708984,3.388184182739258,25.79,25.79,,,69
1157,0.32198080253601075,92.39999896240235,0.22209722655160086,15.54680585861206,2.9012391815185548,27.71,27.71,,,69
1158,1.4129708814620972,52.00000012207031,0.2175010851451329,15.225075960159302,2.018958286857605,27.89,27.89,,,69
1159,0.3067668647766113,92.39999884033203,0.22596493789127894,15.817545652389526,2.6997031078338622,32.53,32.89,,,55
1160,0.028279007866978647,100.0,0.32123572145189555,22.48650050163269,3.5403634590148925,21.38,21.53,,,35
1161,0.08869028258323669,99.40000012207031,0.2506467682974679,17.545273780822754,3.3971307357788088,28.16,28.16,,,69
1162,0.004837719351053238,100.0,0.25176310198647633,17.623417139053345,3.143735285949707,33.49,34.41,,,33
1163,0.16000640523433685,98.39999688720704,0.2202383211680821,15.416682481765747,3.05534112701416,27.04,27.7,,,61
1164,0.0294576059281826,100.0,0.15752084255218507,11.026458978652954,2.9677926958084107,31.76,31.76,,,69
1165,0.04687996891140938,100.0,0.23569087641579764,16.498361349105835,3.270933592224121,29.21,29.3,,,66
1166,1.3239679279327392,56.19999853515625,0.15106139523642403,10.574297666549683,1.9647738918304443,25.13,26.23,,,46
1167,0.21628079080581666,95.79999774169922,0.2772918156215123,19.41042709350586,3.111205657196045,25.56,25.57,,,67
1168,0.02500943464040756,100.0,0.19919826643807548,13.943878650665283,3.162875942993164,32.87,33.05,,,53
1169,0.06026072138547897,99.60000012207031,0.2302339962550572,16.116379737854004,3.4262156219482423,28.28,28.36,,,59
1170,0.015230963066220283,100.0,0.21213997091565814,14.84979796409607,3.4867375175476076,31.87,32.91,,,45
1171,0.035703815460205075,100.0,0.18492912224360875,12.945038557052612,2.654407194137573,28.51,30.01,,,34
1172,0.014995874710381031,100.0,0.20054588658469064,14.038212060928345,2.960979507827759,32.7,32.7,,,69
1173,0.01794226160645485,100.0,0.2510332993098668,17.572330951690674,3.1383432865142824,31.17,32.62,,,41
1174,0.022700030341744424,100.0,0.19845147814069475,13.891603469848633,2.9104326194763184,31.11,31.89,,,51
1175,0.00842987509071827,100.0,0.2068133933203561,14.476937532424927,3.128689678955078,30.77,32.13,,,37
1176,0.1073890391588211,99.60000012207031,0.22241875103541783,15.569312572479248,3.147309118652344,24.93,24.93,,,69
1177,0.015408880785107612,100.0,0.2308523348399571,16.159663438796997,2.928234125137329,33.68,33.68,,,69
1178,0.01967202699184418,100.0,0.21648081711360387,15.15365719795227,2.9982607303619386,31.5,31.87,,,51
1179,0.1366850028038025,99.20000036621094,0.18048616477421353,12.634031534194946,3.299095896148682,25.21,26.72,,,43
1180,0.256342209815979,94.59999774169921,0.22588932854788643,15.81225299835205,3.0291438987731936,27.67,28.02,,,29
1181,0.11393971031904221,98.80000024414062,0.1789635215486799,12.527446508407593,2.9178702869415285,31.86,31.94,,,67
1182,0.780851330280304,70.39999896240235,0.18368442058563234,12.857909440994263,2.4483451919555663,28.64,29.74,,,26
1183,0.7791984868049622,73.80000012207032,0.16171627725873675,11.320139408111572,2.5541142644882204,27.46,27.46,,,69
1184,1.4072236156463622,49.2,0.1803466762815203,12.624267339706421,2.065374289894104,26.16,26.25,,,61
1185,0.28458904433250426,93.59999798583985,0.23908892359052386,16.73622465133667,2.728801256561279,25.43,25.43,,,69
1186,0.022413913309574127,100.0,0.23336731706346783,16.33571219444275,3.2301332145690917,31.78,32.8,,,42
1187,0.05418001636862755,99.6,0.19478346960885184,13.634842872619629,3.5274424629211425,24.56,24.89,,,58
1188,0.0550402467250824,100.0,0.1675826345171247,11.73078441619873,3.0443612777709963,28.73,29.08,,,40
1189,0.08491290181875229,98.80000036621094,0.2587528841836112,18.112701892852783,3.0823031425476075,29.73,30.31,,,56
1190,0.038053029417991636,99.80000012207032,0.21875768389020647,15.313037872314453,3.133925904083252,32.74,32.99,,,64
1191,0.1149142507314682,99.8,0.22852088723863875,15.996462106704712,2.674883070755005,30.0,30.3,,,61
1192,0.1848961329460144,95.99999737548828,0.2126035111291068,14.882245779037476,2.8252637649536134,30.57,30.77,,,25
1193,0.0895228356719017,99.80000012207032,0.21162751061575755,14.813925743103027,2.8164029222488405,32.67,33.36,,,60
1194,0.0294576059281826,100.0,0.1539731809071132,10.778122663497925,2.9677926958084107,31.76,31.76,,,69
1195,0.07173282063007355,99.40000012207031,0.274522716658456,19.21659016609192,2.9954269271850587,27.64,28.82,,,52
1196,0.02233596873283386,100.0,0.22299225670950754,15.609457969665527,3.5240461280822752,28.43,28.43,,,69
1197,0.5430878429412842,83.60000030517578,0.25262749195098877,17.683924436569214,2.7506292167663573,26.21,26.71,,,46
1198,0.11393971031904221,98.80000024414062,0.18818534101758685,13.172973871231079,2.9178702869415285,31.86,31.94,,,67
1199,0.00994291066378355,100.0,0.1855905328478132,12.991337299346924,2.808963038635254,34.32,34.8,,,48
1200,0.37882272982597354,90.19999908447265,0.20277211325509206,14.194047927856445,2.756027029800415,29.6,30.68,,,50
1201,0.18980198907852172,98.80000012207032,0.17594399111611503,12.316079378128052,2.9872371597290037,27.04,28.68,,,51
1202,0.560059148311615,83.99999755859375,0.17247986452920097,12.073590517044067,2.549989406585693,30.47,30.77,,,60
1203,0.03085063776373863,100.0,0.21305759293692453,14.914031505584717,3.1873943004608156,31.04,31.04,,,64
1204,0.021012128442525865,100.0,0.19714959348951067,13.800471544265747,3.2660517789840697,29.54,29.9,,,29
1205,0.007601476404815912,100.0,0.18825651918138778,13.177956342697144,3.2188729141235353,31.17,31.19,,,68
1206,0.5419590377807617,84.3999970703125,0.1682556458881923,11.777895212173462,2.464206563568115,30.09,30.26,,,67
1207,0.01744600509107113,100.0,0.1907083238874163,13.34958267211914,3.875376510620117,23.72,23.75,,,61
1208,0.15081804990768433,98.79999688720703,0.23077566623687745,16.15429663658142,3.140106160736084,26.41,26.43,,,60
1209,0.02755164411664009,100.0,0.20114555358886718,14.080188751220703,3.0358708763122557,29.46,31.84,,,35
1210,0.015033518895506859,100.0,0.20060102939605712,14.042072057723999,3.962759390640259,22.42,22.64,,,25
1211,0.02570762699842453,100.0,0.17031868525913785,11.922307968139648,3.3206816135406494,29.09,31.55,,,37
1212,0.2058646606206894,99.00000024414062,0.17622767857142857,12.3359375,2.905616919708252,28.44,28.81,,,49
1213,0.0389682956635952,100.0,0.17990935529981342,12.593654870986938,2.7192737092971804,34.43,34.49,,,68
1214,0.8097102684974671,73.20000061035157,0.17630561419895718,12.341392993927002,2.163264507675171,29.52,29.86,,,39
1215,0.09235925543308258,99.80000012207032,0.17760090827941893,12.432063579559326,2.7904422004699705,28.37,28.9,,,34
1216,0.7485309419631958,76.99999853515625,0.21486496925354004,15.040547847747803,2.5558571628570554,25.44,25.5,,,68
1217,0.036680552929639815,100.0,0.23678781645638602,16.57514715194702,3.201163037490845,27.92,28.06,,,31
1218,0.48491713428497313,83.79999768066406,0.21475165912083216,15.032616138458252,2.7911326835632324,25.68,25.68,,,69
1219,0.02743610879778862,100.0,0.22113615785326277,15.479531049728394,3.6981376857757566,27.69,27.75,,,68
1220,0.11584607702493667,98.60000036621093,0.1835941927773612,12.851593494415283,3.52640563621521,24.78,24.78,,,69
1221,1.7354872331619262,38.59999969482422,0.15450446605682372,10.815312623977661,2.103653691101074,23.13,23.33,,,53
1222,0.6949182562828063,79.99999829101563,0.22390619005475726,15.673433303833008,2.2332626739501955,30.33,30.58,,,56
1223,0.013957370325922966,100.0,0.21803852830614362,15.262696981430054,2.7674249843597414,33.62,33.63,,,68
1224,0.0075097491182386875,100.0,0.19074040140424456,13.35182809829712,2.8550725019454957,34.03,34.03,,,69
1225,0.040303199350833895,100.0,0.18896973473685127,13.22788143157959,2.9946590730667113,31.41,33.2,,,43
1226,0.007960775919258594,100.0,0.22895290851593017,16.026703596115112,3.5021331703186034,30.29,31.37,,,40
1227,0.03355191510915756,100.0,0.17431261539459228,12.20188307762146,2.8311270069122316,33.39,33.39,,,68
1228,0.2399923107624054,97.39999713134766,0.1983842066356114,13.886894464492798,2.9866978382110596,29.79,32.1,,,36
1229,0.08424289727210998,99.80000012207032,0.21306828430720737,14.914779901504517,2.805525090789795,31.2,31.2,,,69
1230,0.1705695768594742,97.59999688720703,0.1949209519795009,13.644466638565063,3.2129039951324465,25.02,25.59,,,54
1231,1.3828741331100465,50.799998748779295,0.1739290986742292,12.175036907196045,1.9331279041290284,29.19,29.31,,,65
1232,0.22560051119327545,99.00000048828124,0.19754463945116316,13.828124761581421,3.035476471710205,26.67,27.75,,,45
1233,0.10167668813467026,99.40000012207031,0.204890125138419,14.342308759689331,3.00929255027771,28.73,28.88,,,51
1234,2.3025855770111083,10.000000106811523,0.16926911899021693,11.848838329315186,2.3025855895996092,10.0,10.0,,,0
1235,0.23982422161102296,95.79999737548827,0.1969151428767613,13.784060001373291,3.019450032043457,26.67,26.75,,,68
1236,0.5170791702270507,85.2000004272461,0.208590715272086,14.60135006904602,2.97210149307251,23.44,23.44,,,69
1237,0.018384735465049745,100.0,0.24482254981994628,17.13757848739624,3.174884580230713,29.62,31.58,,,51
1238,0.4153026874065399,88.39999969482422,0.1927347012928554,13.491429090499878,2.74013314704895,30.46,30.8,,,64
1239,0.022999921903014184,100.0,0.21451420102800642,15.01599407196045,3.056916872406006,30.26,30.29,,,65
1240,0.282750794172287,95.39999774169922,0.20049892493656704,14.034924745559692,2.7470707843780517,32.58,33.51,,,40
1241,0.2266124325990677,96.39999737548828,0.20216284138815743,14.15139889717102,2.6834802522659302,32.94,33.56,,,40
1242,0.3495546555519104,93.9999984741211,0.1809037515095302,12.663262605667114,2.789381174850464,26.99,27.87,,,36
1243,0.014566630505025387,100.0,0.1771803753716605,12.402626276016235,2.93752410736084,32.39,32.39,,,69
1244,0.26173161721229554,95.79999725341797,0.22444430419376918,15.711101293563843,2.8428963790893556,31.13,31.13,,,69
1245,0.16382641923427582,96.3999976196289,0.23132741451263428,16.1929190158844,2.690089014816284,27.6,27.86,,,58
1246,0.028730613350868225,100.0,0.1960085323878697,13.720597267150879,2.959119058227539,34.74,34.99,,,59
1247,0.03667484632134438,100.0,0.22334816115243095,15.634371280670166,3.1606054580688476,28.6,29.91,,,53
1248,0.014161467559635639,100.0,0.2087257010596139,14.610799074172974,3.134427053451538,31.3,31.54,,,44
1249,0.22963305163383485,98.39999688720704,0.20270002228873116,14.189001560211182,3.0428906631469728,26.72,27.35,,,50
1250,0.1871003886461258,96.79999737548827,0.2252377782549177,15.766644477844238,3.3240672973632814,27.1,27.1,,,69
1251,0.1096754214167595,99.80000012207032,0.2291435854775565,16.040050983428955,3.2451896648406984,26.44,27.43,,,34
1252,0.08194374799728393,100.0,0.2870232275554112,20.091625928878784,3.006763145828247,27.22,27.22,,,69
1253,0.048627166658639906,100.0,0.22790842396872385,15.953589677810669,3.0752251110076902,30.66,32.19,,,37
1254,0.10179288911819458,99.20000024414063,0.224195511000497,15.69368577003479,3.104531699371338,26.8,27.59,,,44
1255,0.03063420668244362,100.0,0.22322422095707484,15.62569546699524,3.543287488555908,24.03,24.03,,,69
1256,0.11272798830270767,98.59999688720703,0.2600440842764718,18.203085899353027,3.082464028930664,26.93,27.32,,,55
1257,0.025030893951654434,100.0,0.17135255336761473,11.994678735733032,3.2775072891235353,31.39,32.09,,,38
1258,0.732889153957367,74.40000061035157,0.20711544581821986,14.49808120727539,2.646214784812927,25.03,25.76,,,49
1259,0.3396696217060089,91.99999896240234,0.19955214091709683,13.968649864196777,2.924227282142639,30.73,32.78,,,51
1260,0.00994291066378355,100.0,0.19115361486162458,13.38075304031372,2.808963038635254,34.32,34.8,,,48
1261,0.028000397592782975,100.0,0.2339284726551601,16.374993085861206,3.396170002746582,25.25,25.25,,,69
1262,0.11584607702493667,98.60000036621093,0.1863551344190325,13.044859409332275,3.52640563621521,24.78,24.78,,,69
1263,0.04994180250167847,100.0,0.17325643811907088,12.127950668334961,2.7731220947265625,32.89,34.19,,,30
1264,0.07780175793170929,99.4,0.2501236643110003,17.50865650177002,3.0073426166534425,30.25,31.71,,,42
1265,0.012216692328453065,100.0,0.24402084009987968,17.081458806991577,3.3473644161224367,25.37,25.39,,,65
1266,1.3754584550857545,53.19999963378906,0.17882965292249406,12.518075704574585,1.919839475440979,29.47,29.47,,,69
1267,0.01543719956278801,100.0,0.25034125532422746,17.523887872695923,3.5482628524780275,26.59,26.59,,,69
1268,0.09842904323339462,99.00000036621094,0.20618087564195905,14.432661294937134,3.2676545272827147,28.68,28.72,,,68
1269,0.19199329721927644,97.79999713134765,0.21116905212402343,14.78183364868164,3.0626855218887328,30.88,33.38,,,30
1270,0.012266379378736019,100.0,0.2017101628439767,14.11971139907837,3.4056815727233887,30.17,30.31,,,29
1271,0.024819132968783377,100.0,0.1962383508682251,13.736684560775757,3.0982891624450684,32.22,32.26,,,66
1272,1.4036368913650512,50.399999267578124,0.16419134821210588,11.493394374847412,2.00113067855835,27.0,27.01,,,68
1273,0.14757408225536348,99.00000024414062,0.20132542337690082,14.092779636383057,3.006308686065674,26.38,27.15,,,48
1274,0.13429044151306152,98.40000048828125,0.22904204981667656,16.03294348716736,3.3655382801055906,25.73,27.06,,,42
1275,0.2069713295698166,97.39999713134766,0.28904750347137453,20.233325242996216,3.071481601715088,27.69,28.11,,,38
1276,0.6548455753326416,80.59999865722656,0.17958507197243825,12.570955038070679,2.2181760095596315,30.9,30.9,,,69
1277,0.17865800392627715,96.19999700927734,0.2630399635859898,18.412797451019287,2.9906215644836425,29.21,29.21,,,68
1278,0.21886570274829864,96.79999725341797,0.19993896484375,13.9957275390625,3.1767824226379395,28.11,28.44,,,46
1279,0.057889772832393646,100.0,0.19585710593632288,13.709997415542603,3.149497298812866,29.6,30.08,,,57
1280,0.539941288948059,82.99999792480469,0.17495730263846263,12.247011184692383,2.459765182495117,30.53,33.82,,,46
1281,0.010898655503988266,100.0,0.24029708930424282,16.820796251296997,3.1661128616333007,32.42,32.45,,,68
1282,0.028058919876813887,100.0,0.22668883800506592,15.868218660354614,3.192379665374756,32.2,34.7,,,31
